AuthorID,FullName
1,Andrzej Sapkowski
2,Neil Gaiman
3,Chuck Palahniuk
4,Frances Mayes
5,Lev Grossman
6,Ronald Malfi
7,Allegra Goodman
8,Hiromi Goto
9,Jesmyn Ward
10,Alex Jennings
11,Lisa See
12,Haruki Murakami
13,Casey McQuiston
14,John Irving
15,George Martin
16,Blake Crouch
17,Rachel Gillig
18,Leigh Bardugo
19,James Howe
20,Deborah Howe
21,Jacquelyn Heat
22,A. Finn
23,Christopher Moore
24,Louise Erdrich
25,Mark Danielewski
26,Brom Brom
27,Kahlil Gibran
28,Alix Harrow
29,George Saunders
30,MASS SARAH
31,Sarah Maas
32,Kevin Brooks
33,Ray Bradbury
34,Hunter Thompson
35,Burkhard Bilger
36,Misha Glenny
37,Stieg Larsson
38,Gabriel Marquez
39,Rebecca Yarros
40,Celeste Ng
41,David Mitchell
42,James Dashner
43,Yann Martel
44,Gina Wilkinson
45,Stefanie Pintoff
46,Orson Card
47,Barbara Kingsolver
48,Albert Camus
49,Heidi Durrow
50,William Faulkner
51,Emily Mandel
52,Mitch Albom
53,Greg Iles
54,Michael Crichton
55,Oscar Wilde
56,Aiden Thomas
57,Norman Maclean
58,Marie Benedict
59,Cormac McCarthy
60,Jack London
61,Mark Haddon
62,John Grisham
63,Sara Gruen
64,Gillian Flynn
65,Uzodinma Iweala
66,Wally Lamb
67,Cynthia Sweeney
68,Andy Weir
69,Amber Dermont
70,Alex North
71,Susan Orlean
72,Rosamund Lupton.
73,Tana French
74,Carissa Broadbent
75,Michael Smith
76,Matt Garczynski
77,Octavia Butler
78,Khaled Hosseini
79,Katarina Mazetti
80,Steve Jackson
81,Aldous Huxley
82,Laura Hillenbrand
83,J Tolkien
84,
85,Mark Jenkins
86,Liane Moriarty
87,Jenny Milchman
88,Merlin Sheldrake
89,Frank McCourt
90,Delia Owens
91,Alan Moore
92,Melanie Benjamin
93,Paula Hawkins
94,Merritt Fernald
95,Glennon Doyle
96,Lori Schiller
97,George Orwell
98,Alexander Hamilton
99,David Grann
100,Madeline Miller
101,Philip Ackerman-Leist
102,T. Parsell
103,J.K. Rowling
104,Stuart Turton
105,Ronda Rousey
106,Kathryn Stockett
107,Arundhati Roy
108,J. Tolkien
109,J.R.R. Tolkien
110,Kay Jamison
111,Aron Ralston
112,Rebecca Wells
113,Mark Bowden
114,Edgar Poe
115,Kurt Vonnegut
116,Nic Sheff
117,Alexandre Dumas
118,Faulkner William
119,Gwyn Rubio
120,David Almond
121,John Steinbeck
122,Stephen King
123,Toni Morrison
124,Richard Adams
125,Joshilyn Jackson
126,Linda Hogan
127,Fred Hobson
128,Harper Lee
129,Lorraine Hansberry
130,Thomas Harris
131,Harlan Coben
132,Alice Walker
133,Ernest Hemingway
134,Jeff Lindsay
135,C. Lewis
136,Janet Fitch
137,Laurie Anderson
138,James Joyce
139,Harriet Stowe
140,Jeffrey Eugenides
141,Julia Alvarez
142,Susanna Kaysen
143,Victor Hugo
144,Vikas Swarup
145,Alvin Schwartz
146,Douglas Preston
147,J. Rowling
148,Jon Krakauer
149,Lewis Carroll
150,Roald Dahl
151,Ann Rule
152,Peter Benchley
153,Christopher Emdin
154,Max Brooks
155,National Geographic
156,E. White
157,Brandon Stanton
158,Nancy; Hajeski
159,Helga Prignitz-Poda
160,Cyma Rubin
161,Ralph Steadman
162,Jerry Hopkins
163,John Densmore
164,Fred Magdoff
165,Jennifer Lauck
166,Peter Singer
167,Robert Pirsig
168,David McCullough
169,Parker Palmer
170,Museum Cologne
171,Howell Daly
172,J. Vance
173,Stella Starsky
174,Peter Irons
175,Tim Wise
176,Ron Suskind
177,Matt Ridley
178,Nicole Eustace
179,Naomi Klein
180,Chris Hedges
181,Richard Parry
182,David Weekley
183,Kathryn Addelson
184,Robert Birkby
185,Al Gore
186,Guy Murchie
187,Geoffrey Horn
188,Andrea Gibson
189,"Doors, The"
190,Leslie Buck
191,David Sheff
192,Rachel Carson
193,Rebecca Skloot
194,Jeannette Walls
195,Jonathan Spence
196,Bryan Stevenson
197,John Griffin
198,Russell Mccormmach
199,John Robison
200,Britney Spears
201,Iliana Regan
202,Jane Goodall
203,Sapphire Sapphire
204,Elie Wiesel
205,Augusten Burroughs
206,James Frey
207,Vincent Bugliosi
208,Slash Slash
209,Joy Adamson
210,Richard Powers
211,Robin Kimmerer
212,Mary Flint
213,Ron Chernow
214,Kathy Charmaz
215,Paul Jaeger
216,Annette Lareau
217,Jill Leovy
218,Ta-Nehisi Coates
219,Christopher Brown
220,Belinha Abreu
221,Allison Hosier
222,Howard Zinn
223,Stacy Mallicoat
224,Barry Estabrook
225,John Burgess
226,Malcolm X
227,Richard Baer
228,Lama Yeshe
229,Claudia Pearson
230,Farley Mowat
231,Beth Kobliner
232,Duane Gerlach
233,Bren Brown
234,Laura Kaplan
235,Paul Watson
236,Robin Ryde
237,Karl Marx
238,Craig Timberg
239,Todd Shepard
240,Martin Bunton
241,Thomas Friedman
242,Wade Wade
243,Parragon Books
244,Barry Miles
245,Grace Hale
246,Allison Benjamin
247,Llewellyn Llewellyn
248,Caroline Boisset
249,Joseph Neal
250,Diana Sammataro
251,Richard Harris
252,Guillaume Eyssartier
253,Alexander Schwab
254,George Briggs
255,Roger Yepsen
256,David Halberstam
257,Peter Vronsky
258,Aurel Dermek
259,Hannah Nordhaus
260,Shunryu Suzuki
261,Jeff Sharlet
262,Richard Bach
263,Joaquim Eusbio
264,Frank III
265,LovityNote LovityNote
266,Stephen Hawking
267,Jack Olsen
268,Alexander Pope
269,Friedrich Nietzsche
270,Martin Jr.
271,Ralph Emerson
272,Jean-Jacques Rousseau
273,United Agriculture
