BookID,CategoryID
1,74
2,74
3,1
4,10
5,74
6,1
7,78
8,1
9,10
10,74
11,1
12,74
13,1
14,1
15,74
16,79
17,74
18,74
19,75
20,75
21,10
22,75
23,74
24,75
25,11
26,74
27,1
28,11
29,1
30,1
31,75
32,75
33,1
34,74
35,1
36,74
37,74
38,74
39,74
40,74
41,1
42,74
43,80
44,11
45,74
46,74
47,1
48,74
49,1
50,1
51,1
52,1
53,1
54,1
55,79
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,11
77,1
78,1
79,74
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,78
98,1
99,1
100,1
101,1
102,10
103,1
104,1
105,47
106,1
107,1
108,1
109,1
110,1
111,1
112,47
113,1
114,74
115,80
116,74
117,74
118,1
119,81
120,1
121,1
122,1
123,80
124,74
125,1
126,74
127,80
128,1
129,1
130,78
131,1
132,74
133,74
134,74
135,74
136,80
137,80
138,1
139,28
140,1
141,74
142,1
143,80
144,1
145,1
146,1
147,74
148,1
149,1
150,1
151,1
152,1
153,1
154,47
155,1
156,1
157,74
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,74
168,1
169,1
170,1
171,1
172,1
173,1
174,7
175,1
176,1
177,1
178,1
179,7
180,1
181,1
182,80
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,74
191,80
192,74
193,1
194,74
195,1
196,1
197,1
198,1
199,74
200,81
201,74
202,47
203,1
204,28
205,82
206,42
207,42
208,42
209,83
210,83
211,47
212,80
213,53
214,53
215,84
216,1
217,28
218,80
219,50
220,42
221,47
222,80
223,45
224,81
225,80
226,81
227,47
228,28
229,81
230,81
231,28
232,53
233,53
234,47
235,47
236,47
237,45
238,45
239,57
240,57
241,57
242,83
243,80
244,80
245,80
246,47
247,47
248,1
249,85
250,85
251,80
252,80
253,80
254,80
255,80
256,80
257,1
258,80
259,80
260,80
261,80
262,80
263,80
264,11
265,80
266,80
267,1
268,47
269,47
270,47
271,85
272,47
273,81
274,50
275,11
276,80
277,47
278,81
279,47
280,47
281,28
282,47
283,47
284,28
285,47
286,84
287,80
288,45
289,47
290,47
291,50
292,86
293,47
294,50
295,28
296,81
297,81
298,81
299,81
300,28
301,11
302,28
303,28
304,28
305,1
306,28
307,28
308,28
309,47
310,45
311,47
312,47
313,47
314,47
315,47
316,47
317,47
318,47
319,28
320,11
321,47
322,47
323,53
324,81
325,53
326,28
327,47
328,50
329,47
330,11
331,28
332,53
333,53
334,53
335,53
336,47
